session,amplitude,sa,ss,pmf,presence,response_presence,reaction_time
1,2.0,0.12802,-0.01621,0.79354,0,0,0.2845
1,2.0,0.13617,-0.00174,0.81111,0,0,0.2567
1,2.0,0.1223,-0.01383,2.69709,1,0,0.2962
1,2.0,0.13933,0.0237,0.83362,1,0,0.0
1,2.0,0.13034,-0.01249,1.36887,0,0,0.3561
1,2.0,0.1342,0.01295,0.84222,1,0,0.3305
1,2.0,0.13684,-0.04564,0.86026,0,0,0.3528
1,2.0,0.128,-0.01194,1.23686,1,0,0.3031
1,2.0,0.12301,-0.00945,0.95866,0,0,0.3331
1,2.0,0.12376,-0.02606,1.09551,1,0,0.3315
1,2.0,0.13631,-0.01007,1.30815,1,0,0.3378
1,2.0,0.12331,0.0662,0.87647,1,0,0.2686
1,2.0,0.15391,-0.0521,5.40942,1,0,0.2071
1,2.0,0.13314,0.01645,1.32159,1,1,0.411
1,2.0,0.11267,-0.0031,0.81928,1,0,0.3287
1,2.0,0.12849,0.02871,1.16398,0,0,0.3662
1,2.0,0.1319,0.04984,1.86485,1,0,0.2916
1,2.0,0.11381,0.0651,3.52034,1,1,0.4998
1,2.0,0.12519,-0.00359,0.9758,1,0,0.3386
1,2.0,0.13667,-0.01862,0.85779,0,0,0.3972
1,2.0,0.13028,0.00481,0.80671,0,0,0.3226
1,2.0,0.13239,0.00775,1.16579,1,0,0.4703
1,2.0,0.14826,-0.00435,0.85776,1,0,0.2619
1,2.0,0.14362,-0.06748,0.71443,0,0,0.2914
1,2.0,0.12104,-0.03451,0.98818,0,0,0.3419
1,2.0,0.14146,0.01713,0.81347,1,0,0.279
1,2.0,0.13342,0.05997,0.86242,1,0,0.2527
1,2.0,0.13929,0.00391,0.89037,0,0,0.2216
1,2.0,0.12656,0.04517,0.81039,0,0,0.392
1,2.0,0.13333,-0.05746,1.10169,0,0,0.3546
1,5.0,0.13364,0.09462,0.92301,1,0,0.2799
1,5.0,0.14425,0.06138,0.93796,1,1,0.2102
1,5.0,0.13212,0.12622,0.88025,1,1,0.3733
1,5.0,0.16309,0.08263,1.59896,0,1,0.2797
1,5.0,0.14442,-0.01128,1.7866,1,0,0.194
1,5.0,0.13493,0.09376,0.99588,1,1,0.3266
1,5.0,0.17452,-0.17493,0.90524,1,0,0.187
1,5.0,0.20014,-0.03926,1.59678,1,1,0.4335
1,5.0,0.1816,-0.13006,0.96413,0,0,0.3235
1,5.0,0.16539,0.08686,1.0227,0,0,0.2625
1,5.0,0.15829,-0.03751,1.01335,1,1,0.3128
1,5.0,0.19457,-0.07039,0.84821,1,0,0.298
1,5.0,0.16286,0.13368,1.19624,0,1,0.3261
1,5.0,0.15951,-0.05843,0.89786,1,1,0.2379
1,5.0,0.16239,-0.00242,1.30014,0,0,0.227
1,5.0,0.19156,-0.11721,1.31951,1,0,0.2734
1,5.0,0.18592,-0.10183,1.08923,0,1,0.308
1,5.0,0.16809,-0.13898,0.791,1,1,0.2775
1,5.0,0.23467,-0.04323,1.03631,1,0,0.3007
1,5.0,0.15455,-0.01945,0.86508,1,1,0.4552
1,5.0,0.19234,0.05682,1.09881,1,0,0.4181
1,5.0,0.19406,-0.09549,1.12149,0,0,0.2199
1,5.0,0.21761,-0.04709,1.58651,0,0,0.3273
1,5.0,0.17349,-0.11899,0.93426,0,0,0.2636
1,5.0,0.17537,-0.18043,0.89669,1,1,0.317
1,5.0,0.17153,-0.20217,0.93329,1,0,0.427
1,5.0,0.16849,-0.02534,0.82694,1,1,0.3216
1,5.0,0.13748,0.01799,1.03677,0,0,0.4754
1,5.0,0.13806,0.01981,1.00164,0,0,0.3882
1,5.0,0.13432,0.14735,0.95325,0,0,0.377
1,5.0,0.16986,-0.01583,2.2729,0,1,0.456
1,5.0,0.1407,-0.09295,1.17407,0,1,0.346
1,5.0,0.15483,0.02485,1.2864,0,0,0.3957
1,5.0,0.15937,0.04582,1.4098,0,0,0.4996
1,5.0,0.16165,0.00912,1.27333,0,0,0.4336
1,5.0,0.13622,0.07858,1.33055,1,0,0.4922
1,5.0,0.15778,-0.13438,0.8387,0,1,0.4865
1,5.0,0.22753,-0.05072,1.0299,0,0,0.3933
1,5.0,0.17857,-0.14802,0.9493,1,0,0.4998
1,5.0,0.15173,0.15726,1.0938,0,0,0.3183
1,5.0,0.16326,0.15837,1.13183,1,0,0.4738
1,5.0,0.17523,-0.10661,0.97218,1,0,0.4675
1,5.0,0.14199,0.10881,0.85079,1,0,0.4998
1,5.0,0.15905,-0.08123,1.02819,0,0,0.4889
1,5.0,0.19304,0.01021,1.45188,0,0,0.4752
1,5.0,0.16903,-0.11391,0.93416,0,1,0.414
1,5.0,0.13246,-0.25595,0.84338,1,0,0.4004
1,5.0,0.17176,0.00222,1.11768,1,0,0.5
1,5.0,0.16804,0.04367,0.82371,0,0,0.4375
1,5.0,0.16546,0.07034,1.06032,0,1,0.4961
1,5.0,0.16884,-0.06059,0.87228,1,0,0.2847
1,5.0,0.14568,0.06784,0.83072,1,0,0.2674
1,5.0,0.13324,0.20196,0.90901,1,1,0.2423
1,5.0,0.16376,-0.12151,0.95916,1,0,0.3082
1,5.0,0.17589,0.04384,1.11365,0,0,0.2187
1,5.0,0.23461,-0.05589,1.34547,1,0,0.2971
1,5.0,0.16244,-0.1599,0.86703,0,0,0.3511
1,5.0,0.12713,0.0596,0.93506,1,1,0.2408
1,5.0,0.16245,0.09018,0.86602,0,1,0.4999
1,5.0,0.15684,-0.20239,0.91558,1,0,0.3108
1,5.0,0.12802,-7e-05,0.86576,1,1,0.3613
1,5.0,0.1315,0.22213,1.31823,1,1,0.3482
1,5.0,0.16379,0.05904,1.72289,1,1,0.4208
1,5.0,0.1722,0.08843,0.95075,1,0,0.4017
1,5.0,0.15727,-0.19527,0.78924,1,0,0.3561
1,5.0,0.14353,-0.17617,0.90116,1,0,0.422
1,5.0,0.14808,0.02098,1.12375,0,0,0.4011
1,5.0,0.17033,-0.14031,1.00521,0,0,0.3955
1,5.0,0.15822,-0.07815,0.86732,0,1,0.3977
1,5.0,0.10673,0.16345,1.24153,0,0,0.3165
1,5.0,0.17756,-0.04245,0.93609,1,0,0.3713
1,5.0,0.15994,-0.07833,1.26836,0,0,0.3374
1,5.0,0.13084,0.07085,1.20129,0,0,0.3352
1,5.0,0.15116,0.16596,0.82489,0,0,0.4105
1,5.0,0.14843,0.12865,1.06255,0,0,0.3149
1,5.0,0.18192,-0.03092,1.22965,0,0,0.3437
1,5.0,0.16876,0.08608,0.89379,1,0,0.273
1,5.0,0.17698,0.03229,2.03229,1,1,0.4125
1,5.0,0.13094,-0.03649,0.99053,1,1,0.3539
1,5.0,0.17162,-0.08796,1.02418,0,0,0.4016
1,5.0,0.17293,0.00924,1.11399,1,0,0.3079
1,5.0,0.20577,-0.18671,1.12306,0,0,0.4271
1,5.0,0.15774,-0.06061,1.68448,0,0,0.3689
1,5.0,0.16552,-0.22069,1.00203,0,0,0.4038
1,5.0,0.17531,-0.11894,1.29304,0,1,0.3247
1,5.0,0.18059,-0.00286,0.88785,0,0,0.3766
1,5.0,0.14024,-0.11563,1.0565,1,0,0.3152
1,5.0,0.17778,-0.13204,0.93927,1,1,0.4779
1,5.0,0.13401,0.15332,1.48281,1,1,0.3237
1,5.0,0.1581,0.0852,0.80335,1,0,0.415
1,5.0,0.15548,-0.03197,1.43028,0,0,0.2949
1,5.0,0.12842,0.06092,1.21009,1,0,0.3482
1,5.0,0.13401,0.15332,1.48281,0,0,0.2786
1,5.0,0.16979,-0.02604,1.03331,0,0,0.3204
1,5.0,0.15839,0.03578,1.15309,1,0,0.368
1,5.0,0.17395,-0.16314,1.52387,0,0,0.3626
1,5.0,0.15049,-0.01953,1.09329,0,1,0.4999
1,5.0,0.13453,-0.05216,1.00992,0,0,0.2396
1,5.0,0.1401,0.02729,1.44526,0,0,0.394
1,5.0,0.17564,0.03926,1.05703,1,1,0.4905
1,5.0,0.16144,-0.10879,0.9757,1,0,0.3125
1,5.0,0.14257,0.14277,0.89866,0,0,0.1752
1,5.0,0.15016,-0.05471,0.97227,0,0,0.3563
1,5.0,0.14394,0.23313,1.13953,1,1,0.2228
1,5.0,0.12099,0.12091,0.92083,0,0,0.2244
1,5.0,0.15875,-0.16313,1.0043,0,1,0.326
1,5.0,0.14618,0.081,0.8678,1,1,0.2436
1,5.0,0.15913,0.08806,1.09606,0,0,0.2852
1,5.0,0.11904,0.15523,0.91791,0,0,0.3675
1,5.0,0.1835,0.08791,1.49674,0,0,0.3583
1,5.0,0.15039,-0.08089,5.01285,1,0,0.3766
1,5.0,0.1433,0.22743,1.17582,0,0,0.3348
1,5.0,0.13113,0.114,1.18654,0,0,0.3111
1,5.0,0.1783,-0.01014,0.96391,1,1,0.2527
1,5.0,0.14025,-0.07508,1.02649,1,0,0.2228
1,5.0,0.13269,0.09662,0.9473,1,0,0.3277
1,5.0,0.17126,0.1025,0.9118,1,0,0.2038
1,5.0,0.16215,-0.01621,1.29556,1,0,0.2685
1,5.0,0.12816,-0.00714,0.88949,0,0,0.2604
1,5.0,0.1338,0.17328,1.07438,1,1,0.2311
1,5.0,0.1147,0.23933,1.02517,0,0,0.4139
1,5.0,0.15286,0.1361,1.06585,1,1,0.4039
1,5.0,0.17446,-0.04745,0.88069,1,0,0.2786
1,5.0,0.14803,0.07182,0.9143,1,0,0.2393
1,5.0,0.16157,-0.15042,0.94061,1,0,0.3257
1,5.0,0.17462,-0.14508,0.95872,0,0,0.3456
1,5.0,0.20508,-0.00158,3.1655,0,0,0.2847
1,5.0,0.17628,-0.11074,1.37998,1,0,0.3106
1,5.0,0.16936,-0.13821,1.47948,0,0,0.3374
1,5.0,0.14165,-0.08746,0.90391,0,1,0.3204
1,5.0,0.1379,0.04335,1.00718,0,0,0.3514
1,5.0,0.16713,-0.05204,0.86965,0,0,0.2533
1,5.0,0.19745,-0.03445,1.61098,1,0,0.2643
1,5.0,0.17834,-0.0142,0.79048,1,1,0.5
1,5.0,0.15376,-0.06517,1.0573,0,0,0.4064
1,5.0,0.13319,0.08826,1.09935,0,0,0.4283
1,5.0,0.19385,-0.03385,1.34991,1,1,0.3778
1,5.0,0.15794,0.02379,2.08724,1,1,0.3652
1,5.0,0.14403,0.07606,1.1935,1,1,0.4125
1,5.0,0.15592,-0.0135,1.05483,1,0,0.2185
1,5.0,0.11008,-0.09094,2.84002,0,1,0.2241
1,5.0,0.15589,0.15047,0.86319,0,0,0.3336
1,5.0,0.15,0.04734,1.62186,0,1,0.4743
1,5.0,0.1635,-0.08391,1.63983,0,0,0.2808
1,5.0,0.15191,-0.26515,0.80381,1,0,0.2385
1,5.0,0.15551,0.125,1.77477,1,0,0.2581
1,5.0,0.17985,-0.20194,0.8293,1,0,0.1783
1,5.0,0.17187,-0.07462,1.30803,0,0,0.2631
1,5.0,0.1702,0.04733,0.792,1,0,0.4416
1,5.0,0.15173,0.01275,0.88317,0,0,0.3319
1,5.0,0.18015,-0.24935,0.99386,0,0,0.2596
1,5.0,0.18002,-0.09536,1.07524,0,0,0.2533
1,5.0,0.15366,-0.07151,0.93931,0,1,0.2556
1,5.0,0.14437,0.15932,0.79708,0,0,0.3019
1,5.0,0.16787,-0.03751,0.92514,1,1,0.3484
1,5.0,0.15022,-0.02973,1.01668,1,0,0.2505
1,5.0,0.17646,-0.02439,1.75349,1,1,0.2646
1,5.0,0.14918,-0.16927,0.98981,1,0,0.3031
1,5.0,0.1389,-0.07752,1.48653,0,1,0.3333
1,5.0,0.17855,0.00114,0.81288,1,1,0.2902
1,5.0,0.19535,-0.08388,1.19211,1,0,0.2265
1,5.0,0.17609,-0.1089,0.88644,0,0,0.2693
1,5.0,0.21957,-0.04927,4.76538,0,0,0.4115
1,5.0,0.14071,-0.12282,0.86431,1,0,0.294
1,5.0,0.14922,-0.10558,0.90045,0,1,0.3289
1,5.0,0.17368,-0.08415,0.90169,1,1,0.3027
1,5.0,0.13893,-0.14896,1.02278,1,0,0.2352
1,5.0,0.16805,0.01236,1.05804,1,1,0.32
1,5.0,0.15264,0.14374,0.8465,1,0,0.2461
1,5.0,0.15028,0.06372,1.48857,1,0,0.358
1,5.0,0.16766,0.00483,0.86523,0,0,0.3632
1,5.0,0.159,0.14806,0.79717,1,1,0.2376
1,5.0,0.19196,-0.05738,1.67421,1,0,0.3675
1,5.0,0.15865,-0.09447,0.97602,0,1,0.2748
1,5.0,0.16019,0.15793,0.84424,0,0,0.4194
1,5.0,0.15768,-0.12063,0.84925,0,0,0.2278
1,5.0,0.13605,0.09939,0.90124,1,0,0.206
1,5.0,0.16182,0.10647,0.84942,0,1,0.2374
1,5.0,0.13164,0.19253,0.82799,1,1,0.2108
1,5.0,0.16632,-0.21034,1.50018,1,0,0.2538
1,5.0,0.16706,-0.22672,0.78137,0,1,0.2548
1,5.0,0.12121,0.15697,0.82017,1,0,0.2282
1,5.0,0.10925,0.04584,1.27753,1,1,0.2334
1,5.0,0.17011,-0.07171,1.04107,0,0,0.2474
1,5.0,0.22235,-0.08854,1.05001,1,1,0.245
1,5.0,0.14496,0.08693,0.87552,1,1,0.2892
1,5.0,0.1639,0.10814,1.01577,0,0,0.2483
1,5.0,0.12964,-0.00186,0.93869,1,1,0.2864
1,5.0,0.12394,0.0613,0.94008,0,0,0.225
1,5.0,0.14728,0.03809,1.1283,0,0,0.3108
1,5.0,0.13737,0.06984,1.22422,0,1,0.3045
1,5.0,0.15697,-0.08394,0.93367,0,1,0.3794
1,5.0,0.18497,-0.08896,1.07993,0,0,0.3347
1,5.0,0.146,-0.15507,0.86289,1,1,0.2738
1,5.0,0.17656,0.08043,1.07101,1,1,0.4918
1,5.0,0.1725,-0.14535,1.16639,0,0,0.3812
1,5.0,0.2038,-0.0035,4.69363,0,0,0.2593
1,5.0,0.16197,-0.1014,0.84569,0,1,0.3992
1,5.0,0.19793,-0.03242,1.74268,0,0,0.375
1,5.0,0.11177,-0.05431,1.14956,1,1,0.2282
2,9.0,0.13879,0.03538,0.9013,1,1,0.3071
2,9.0,0.11563,0.04238,0.82621,1,1,0.367
2,9.0,0.14371,-0.06181,1.18004,1,1,0.3813
2,9.0,0.13418,0.02436,1.08729,0,0,0.3336
2,9.0,0.13629,0.02509,0.88278,0,0,0.3088
2,9.0,0.11751,0.08338,0.98273,0,0,0.3478
2,9.0,0.11298,0.00076,0.82978,1,1,0.3465
2,9.0,0.14346,0.02825,1.08037,1,1,0.345
2,9.0,0.13807,-0.02755,0.88518,1,1,0.3046
2,9.0,0.12788,-0.01819,0.89406,1,1,0.2793
2,9.0,0.1186,-0.02453,0.88259,1,1,0.3344
2,9.0,0.1304,0.00309,0.97737,0,0,0.3811
2,9.0,0.14608,0.02252,0.97048,0,1,0.4604
2,9.0,0.1151,-0.08086,0.86531,1,1,0.3288
2,9.0,0.1359,-0.00628,1.39111,0,0,0.3148
2,9.0,0.12877,0.00664,1.12049,0,0,0.3365
2,9.0,0.1284,0.00493,1.85407,1,1,0.2736
2,9.0,0.1297,-0.04529,1.14066,1,1,0.273
2,9.0,0.14101,0.01574,0.75988,0,0,0.3421
2,9.0,0.13333,0.04051,0.87528,0,0,0.2872
2,9.0,0.11333,0.02345,0.98532,0,0,0.2538
2,9.0,0.12459,0.04133,0.91031,0,0,0.2078
2,9.0,0.13295,0.00315,0.91599,0,0,0.1619
2,9.0,0.12845,-0.00052,1.08612,1,1,0.266
2,9.0,0.13469,-0.0107,0.76589,0,0,0.2649
2,9.0,0.12441,0.01654,0.83128,1,1,0.4998
2,9.0,0.14545,-0.02283,1.18955,1,1,0.3024
2,9.0,0.15321,-0.02775,0.85859,0,0,0.3258
2,9.0,0.1386,0.00406,0.92524,1,1,0.3483
2,9.0,0.12983,-0.0535,1.10141,0,0,0.3554
2,9.0,0.13568,-0.07058,0.80593,1,1,0.2743
2,9.0,0.12816,0.10731,0.74707,1,1,0.4255
2,9.0,0.12405,0.03897,0.86534,0,0,0.2822
2,9.0,0.11618,0.04004,0.8885,1,1,0.2473
2,9.0,0.12427,0.05712,0.77376,0,0,0.2903
2,9.0,0.11892,0.03954,1.37384,0,1,0.4213
2,9.0,0.12715,0.10139,0.95835,0,1,0.298
2,9.0,0.12309,0.00451,1.00811,0,0,0.267
2,9.0,0.12387,0.00036,0.98598,0,0,0.3139
2,9.0,0.1307,-0.00404,0.96855,1,0,0.2839
2,9.0,0.13047,-0.02295,0.86053,1,1,0.3115
2,9.0,0.14428,0.03245,0.79662,0,0,0.2468
2,9.0,0.12349,-0.01571,1.43524,0,0,0.2938
2,9.0,0.14237,-0.07239,0.89964,1,1,0.2841
2,9.0,0.13867,-0.01954,0.81426,0,0,0.2993
2,9.0,0.12355,0.07461,0.98288,1,1,0.384
2,9.0,0.12248,-0.01432,1.9797,0,1,0.4576
2,9.0,0.11263,0.0479,1.07851,1,1,0.3281
2,9.0,0.1257,-0.03843,0.79969,1,1,0.3181
2,9.0,0.12232,0.04024,0.92934,1,0,0.3183
2,9.0,0.13265,0.0118,0.75123,1,1,0.3171
2,9.0,0.12808,-0.03319,1.41275,1,1,0.3046
2,9.0,0.12884,-0.007,0.89965,0,0,0.2891
2,9.0,0.12756,-0.01004,0.8855,0,0,0.3245
2,9.0,0.13628,0.00341,0.87174,1,1,0.279
2,9.0,0.14173,-0.04854,1.33462,1,1,0.2625
2,9.0,0.12859,0.05616,0.8304,1,1,0.2941
2,9.0,0.1249,0.0238,0.84142,1,1,0.2321
2,9.0,0.12442,0.0096,0.88268,0,0,0.2598
2,9.0,0.13187,0.03744,0.99356,1,1,0.2507
2,9.0,0.13258,-0.06883,0.73705,0,0,0.2893
2,9.0,0.13477,-0.01745,1.01135,0,0,0.3449
2,9.0,0.12969,-0.02269,1.24013,0,0,0.0
2,9.0,0.11478,0.04555,1.05831,1,1,0.3026
2,9.0,0.13335,0.0301,0.95705,0,0,0.2857
2,9.0,0.12463,0.05397,0.94131,1,1,0.2644
2,9.0,0.12951,0.05476,1.02635,1,1,0.3707
2,9.0,0.12682,-0.08809,0.92892,1,1,0.3479
2,9.0,0.12839,0.00936,1.589,1,1,0.2973
2,9.0,0.14212,-0.01053,0.83939,0,0,0.3044
2,9.0,0.13428,0.01003,0.81813,0,0,0.2095
2,9.0,0.13884,0.01639,0.85238,0,0,0.3035
2,9.0,0.14356,-0.01831,1.48583,1,1,0.2617
2,9.0,0.126,0.04328,0.82427,0,0,0.3091
2,9.0,0.14313,-0.03384,2.14091,1,1,0.5
2,9.0,0.14218,-0.00788,0.91623,0,0,0.2829
2,9.0,0.13516,-0.03553,0.80116,0,1,0.473
2,9.0,0.13143,-0.10654,0.91181,1,1,0.3028
2,9.0,0.13551,-0.0202,0.96407,1,1,0.2254
2,9.0,0.13818,-0.0442,0.97403,0,0,0.3267
2,9.0,0.13581,-0.05378,0.82602,1,0,0.3828
2,9.0,0.11786,-0.00217,1.40339,0,0,0.3105
2,9.0,0.12249,0.0071,3.4057,0,0,0.3008
2,9.0,0.13088,-0.02834,0.80197,0,0,0.2601
2,9.0,0.14017,-0.00107,0.81147,1,1,0.3166
2,9.0,0.13945,-0.02916,0.89566,0,0,0.2976
2,9.0,0.12944,-0.09526,0.9855,1,1,0.3049
2,9.0,0.12669,0.00189,0.8271,1,0,0.2874
2,9.0,0.12453,0.08786,0.78059,1,1,0.3563
2,9.0,0.12357,0.02027,1.09678,1,1,0.2626
2,9.0,0.11954,-0.00681,0.91838,0,0,0.308
2,9.0,0.1361,-0.00126,1.28821,0,0,0.2762
2,9.0,0.12858,0.01311,0.91043,1,1,0.3039
2,9.0,0.13575,0.04884,1.18776,0,0,0.2427
2,9.0,0.11564,0.01512,0.96121,0,0,0.2517
2,9.0,0.11054,0.04967,0.90814,1,1,0.281
2,9.0,0.14238,-0.04487,0.85476,0,0,0.2479
2,9.0,0.142,0.02791,0.77545,1,1,0.2385
2,9.0,0.13634,0.0311,0.94375,0,0,0.2611
2,9.0,0.14485,0.04246,1.06141,0,0,0.2338
2,9.0,0.12453,-0.00012,0.81734,0,0,0.329
2,9.0,0.1125,0.02139,1.01797,0,0,0.2926
2,9.0,0.11883,0.01414,0.93589,0,0,0.2918
2,9.0,0.13555,-0.04391,0.87445,1,1,0.3224
2,9.0,0.14544,-0.00597,1.7424,0,0,0.2415
2,9.0,0.12654,0.0037,0.70536,1,1,0.2327
2,9.0,0.12585,0.01209,1.059,0,0,0.3094
2,9.0,0.13992,-0.00894,1.40793,0,0,0.271
2,9.0,0.1381,-0.04443,0.79293,1,1,0.2691
2,9.0,0.13258,-0.00985,1.44336,1,1,0.3019
2,9.0,0.12892,-0.00814,1.32099,0,0,0.2605
2,9.0,0.13386,0.02651,6.60801,0,0,0.3314
2,9.0,0.12029,-0.02541,0.78871,1,1,0.1859
2,9.0,0.12817,-0.06333,1.01393,0,0,0.1777
2,9.0,0.12863,0.07624,0.81016,1,1,0.2131
2,9.0,0.14232,-0.02696,0.91968,1,1,0.4551
2,9.0,0.12249,0.0071,3.4057,0,0,0.2123
2,9.0,0.11345,0.03312,0.95238,1,1,0.2454
2,9.0,0.11277,0.07359,0.80548,1,1,0.2085
2,9.0,0.14922,0.03098,0.83427,1,1,0.2203
2,9.0,0.11467,-0.00847,0.81525,1,1,0.2484
2,9.0,0.12668,-0.03972,0.7738,1,1,0.2102
2,9.0,0.13317,-0.00202,1.01254,1,1,0.2483
2,9.0,0.11032,-0.00729,0.86627,0,0,0.2943
2,9.0,0.1265,0.02216,1.30797,1,1,0.2077
2,9.0,0.1316,0.00962,0.87289,0,0,0.3908
2,9.0,0.13021,0.05052,1.16779,1,1,0.3918
2,9.0,0.13449,-0.03575,0.9498,0,0,0.3727
2,9.0,0.14151,0.0221,1.0868,1,1,0.2877
2,9.0,0.12467,0.03661,0.9379,0,0,0.2663
2,9.0,0.13675,-0.02253,1.65211,1,1,0.3197
2,9.0,0.12906,0.03844,0.9416,0,0,0.2728
2,9.0,0.12761,-0.03572,0.79531,0,0,0.3191
2,9.0,0.13665,-0.01326,0.94257,1,1,0.239
2,9.0,0.13926,0.02199,0.9227,1,1,0.3418
2,9.0,0.12199,0.01143,0.73181,0,0,0.218
2,9.0,0.13244,0.00193,1.29954,0,1,0.2678
2,9.0,0.14458,-0.00408,0.90254,1,1,0.2817
2,9.0,0.11731,0.01055,0.90216,0,0,0.3078
2,9.0,0.12324,0.0263,0.83423,0,0,0.3201
2,9.0,0.13436,-0.04226,1.54935,1,1,0.2391
2,9.0,0.14063,0.0417,0.87363,0,0,0.3337
2,9.0,0.1408,-0.03486,0.80443,1,1,0.2437
2,9.0,0.11863,-0.04548,0.77896,1,1,0.2414
2,9.0,0.13259,0.03698,1.27934,0,0,0.1794
2,9.0,0.13068,0.04064,0.8157,0,0,0.3057
2,9.0,0.13924,-0.02422,0.81854,0,0,0.297
2,9.0,0.13066,0.00601,0.9243,1,1,0.2054
2,9.0,0.12807,-0.00081,0.80018,0,0,0.2799
2,9.0,0.14562,0.00061,1.12604,1,1,0.2375
2,9.0,0.13615,0.02271,0.95206,1,1,0.2814
2,9.0,0.13379,0.00332,0.95149,1,1,0.2315
2,9.0,0.13627,0.0037,0.80717,0,0,0.4386
2,9.0,0.13262,-0.06986,0.77374,1,1,0.2537
2,9.0,0.11781,0.00129,1.04247,1,1,0.2215
2,9.0,0.13524,0.02678,0.93364,0,0,0.2921
2,9.0,0.12261,0.0126,1.5213,1,1,0.2201
2,9.0,0.11891,-0.00278,0.83092,1,1,0.2218
2,9.0,0.1383,-0.01349,1.42757,0,0,0.2266
2,9.0,0.11144,0.02434,1.86225,0,0,0.2296
2,9.0,0.13692,0.03209,0.91152,0,0,0.4882
2,9.0,0.14777,-0.05513,0.97374,1,1,0.2694
2,9.0,0.14175,-0.02334,2.41532,1,1,0.2063
2,9.0,0.13033,0.10237,0.97242,0,0,0.1572
2,9.0,0.14321,-0.08445,0.85897,1,1,0.2524
2,9.0,0.11637,-0.0038,0.95907,0,0,0.163
2,9.0,0.13351,-0.04003,0.8187,0,1,0.3393
2,9.0,0.1339,0.03004,1.24153,1,1,0.209
2,9.0,0.12443,0.01839,0.97943,0,0,0.2227
2,9.0,0.10993,0.04188,1.21219,1,1,0.1672
2,9.0,0.14079,-0.0389,1.34987,1,1,0.183
2,9.0,0.13618,-0.00417,0.77355,1,1,0.3807
2,9.0,0.12734,0.0998,0.82558,1,1,0.1731
2,9.0,0.12219,-0.04067,4.18325,1,1,0.2358
2,9.0,0.12216,0.08097,2.50246,0,0,0.4266
2,9.0,0.13845,0.00343,1.84123,0,0,0.2018
2,9.0,0.14617,-0.00747,0.83796,0,0,0.2944
2,9.0,0.13739,-0.00015,0.8371,0,0,0.1517
2,9.0,0.13971,-0.05346,0.80961,0,0,0.4224
2,9.0,0.11845,0.07476,0.81216,1,1,0.2857
2,9.0,0.12169,-0.00813,1.66292,1,1,0.284
2,9.0,0.15275,-0.05138,0.8098,0,0,0.2089
2,9.0,0.12203,-0.0276,0.96349,1,1,0.2503
2,9.0,0.13046,0.02065,1.36377,0,0,0.2524
2,9.0,0.13886,-0.0585,0.91807,1,1,0.1773
2,9.0,0.13783,0.04207,0.84199,0,0,0.144
2,9.0,0.12387,-0.03907,0.88535,1,1,0.2707
2,9.0,0.13307,0.00267,0.83525,0,0,0.2121
2,9.0,0.12508,-0.00548,1.04117,0,0,0.3081
2,9.0,0.14362,-0.01307,0.84266,1,1,0.2399
2,9.0,0.12817,0.01289,1.35984,0,0,0.3153
2,9.0,0.14567,-0.02703,0.91093,0,0,0.2255
2,9.0,0.13055,-0.02868,1.03664,0,0,0.1742
2,9.0,0.13533,0.01809,0.96131,1,1,0.3204
2,9.0,0.13086,-0.00469,0.93584,1,1,0.2608
2,9.0,0.12681,0.03444,1.67154,0,0,0.2279
2,9.0,0.1426,0.01317,3.38936,0,0,0.4426
2,9.0,0.13235,0.03073,0.9566,1,1,0.2967
2,9.0,0.14474,-0.03266,0.83863,1,1,0.225
2,9.0,0.1196,0.02968,1.16259,0,0,0.1967
2,15.0,0.1087,0.00829,1.27201,1,1,0.3504
2,15.0,0.1729,0.03924,0.84101,0,0,0.2846
2,15.0,0.15402,0.02866,0.93011,1,1,0.2759
2,15.0,0.14094,0.09958,1.0504,0,0,0.3553
2,15.0,0.14202,0.0048,0.92026,1,0,0.2422
2,15.0,0.14555,0.002,1.09374,1,1,0.257
2,15.0,0.20409,0.03312,1.50402,0,0,0.2
2,15.0,0.14256,0.00701,0.90335,0,0,0.2207
2,15.0,0.152,-0.15259,1.23679,1,0,0.1812
2,15.0,0.17653,-0.13432,1.09395,0,0,0.2206
2,15.0,0.1631,-0.21367,0.93789,1,1,0.2115
2,15.0,0.15372,-0.045,1.36144,1,1,0.3151
2,15.0,0.12391,0.07284,1.14261,1,1,0.402
2,15.0,0.14327,-0.13372,1.0715,1,1,0.2964
2,15.0,0.14219,0.07309,0.88601,0,0,0.184
2,15.0,0.15499,0.18364,0.85483,1,1,0.231
2,15.0,0.15045,-0.07497,0.95394,0,0,0.4467
2,15.0,0.15924,-0.15167,1.7415,0,0,0.3879
2,15.0,0.14628,-0.00539,1.04116,1,1,0.2294
2,15.0,0.17026,0.08887,0.95014,1,1,0.2603
2,15.0,0.14134,0.14952,1.04394,1,1,0.2976
2,15.0,0.21428,-0.01107,2.55505,0,0,0.2511
2,15.0,0.16827,0.03639,0.82798,0,0,0.3298
2,15.0,0.14732,0.20434,1.02809,0,0,0.2965
2,15.0,0.21905,-0.05616,2.0103,0,0,0.3095
2,15.0,0.17671,-0.12838,0.88207,1,1,0.3194
2,15.0,0.15614,-0.05711,1.51465,0,0,0.3173
2,15.0,0.14913,-0.13812,0.80203,1,1,0.261
2,15.0,0.12841,-0.01978,1.16956,1,1,0.2915
2,15.0,0.15948,-0.11416,0.93957,1,1,0.263
